title,content,keyword,url
"권상우♥손태영, 호주 골드코스트에 별장까지..성룡과 이웃[다시갈지도]","[스타뉴스 | 김나연 기자]  사진=채널S 다시갈지도 '다시갈지도' 이석훈이 나홀로 떠난 사이판 여름휴가로 의미와 재미, 힐링까지 다 잡으며 안방극장을 매료시킨 가운데, 권상우의 별장이 있는 호주 골드코스트가 여름휴가 여행지 1위에 올랐다. 지난 13일 방송된 채널S '다시갈지도' 67회에는 여행파트너 김신영, 이석훈, 최태성 강사와 가수 고영배가 동행한 '여름휴가 베스트 3'편이 담겼다. 이날은 '남태평앙에 뜬 인어왕자 사이판', '가성비 갑 글램핑 하노이', '황금빛 휴양 도시 골드코스트'를 랭킹 주제로 최고의 여름휴가지를 선정했다. '여름휴가 베스트' 3위에 오른 하노이는 1946년 오픈한 카페 하노이 명물 '에그커피'를 마시는 여유와 베트남 현지인들의 최고 핫플레이스인 프라이빗 글램핑에서 즐기는 계곡 물놀이, 푸짐한 바비큐 먹방으로 보는 것만으로도 더위를 싹 가시게 만들었다. 또한 과거부터 여름 휴양지로 각광받고 있는 땀다오 국립 공원에서 맛볼 수 있는 철갑상어 샤브샤브 맛집을 소개, 여름 보양식까지 제대로 선보였다. 특히 이날 이석훈이 직접 사이판 여행을 떠나 흥미를 고조시켰다. 이석훈이 대리 여름휴가를 간 '사이판'은 2위에 오른 가운데, 액티비티의 끝판왕을 선보였다. 먼저 1935년 형 빈티지 모델의 경비행기 탑승에 나선 이석훈은 조종석이 뒷자리에 있어 맨 앞 자리에 앉아 사이판 전경을 한 눈에 내려다 볼 수 있었다. 이석훈은 사이판의 마나가하섬이 그림 같이 펼쳐지는 청량한 풍경을 보고 연신 감격하며 ""최고의 선택이었다. 행복해서 눈물이 나올 뻔 했다""며 엄지를 치켜 들었다. 이어진 액티비티는 제트스키였다. 이석훈은 ""처음했는데 너무 재미있다""라며 한껏 멋을 부린 자세와는 달리 망망대해를 안전 질주해 스튜디오를 웃음 바다로 만들었다. 이에 고영배는 ""카메라 워킹에 비해 속도는 너무 느리다""며 이석훈을 몰아가 또 한번 폭소를 자아냈다. 무엇보다 이석훈은 난파선 다이빙으로 뜻 깊은 여행까지 선보여 눈길을 끌었다. 난파선 다이빙은 제2차 세계대전 당시 침몰한 일본의 군함과 폭격기의 잔해, 그리고 일본에 강제 징용되어 희생된 한국인의 추모비가 있는 곳으로, 이석훈은 한국인 희생자 추모비를 정성스레 닦아내 보는 이들을 뭉클하게 만들었다. 또한 세계 3대 다이빙 포인트인 천연 해식 동굴 '그로토'에서의 다이빙은 신비롭고 환상적인 바닷속 풍경으로 경이로움마저 느끼게 만들었다. 그런가 하면 이석훈은 57만원 코코넛크랩 먹방으로 김신영과 고영배의 침샘을 제대로 폭발시키는 등 완벽한 여름휴가를 선보이며 안방극장을 만족케 했다. 대망의 1위는 골드코스트였다. 황금빛 낭만이 흐르는 호주 골드코스트는 놀거리와 맑은 날씨로 1년 내내 여행객들로 북적였다. 신선한 해산물을 고르면 그 자리에서 요리를 해주는 호주식 수산 시장 식당에서 호주식 피시앤칩스를 먹고, 펠리컨들을 구경하며 꿀잼을 선사했다. 이어 골드코스트의 명물인 머드 크랩 잡기인 캐치어 크랩 투어로 놀거리부터 머드 크랩 먹방까지 즐길 수 있었다. 특히 성룡, 권상우 등 유명 배우들의 별장까지 있는 고급스러운 스폿까지 둘러봐 흥미를 높였다. 한편 채널S '다시갈지도'는 엔데믹 시대 활기를 되찾은 전세계 하늘길을 이어줄 최적의 지도, 당신의 기억 속 해외여행을 현실로 만들어주는 랜선 세계 여행 프로그램. 채널S는 SK브로드밴드 Btv에서는 1번, KT 지니TV에서는 70번, LG U+TV에서는 61번 이 밖에 B tv 케이블 0번, LG헬로비전 81번, 딜라이브 74번, 스카이라이프 150번, HCN 69번에서 시청할 수 있다. .",골드,https://n.news.naver.com/mnews/article/108/0003167229?sid=106
[포토] 골드에이지포럼 강연하는 김진웅 소장,김진웅 NH투자증권 100세시대연구소장이 19일 서울 중구 은행회관에서 열린 2023 아시아경제 골드에이지포럼에서 '인구구조 변화에 따른 100세 시대 자산관리 전략'을 주제로 강연하고 있다. 사진=김현민 기자 kimhyun81@.,골드,https://n.news.naver.com/mnews/article/277/0005288675?sid=101
[포토] 2023 골드에이지포럼 강연하는 박원갑 위원,박원갑 KB국민은행 부동산수석전문위원이 19일 서울 중구 은행회관에서 열린 2023 아시아경제 골드에이지포럼에서 '인구와 부동산의 미래-슬기로운 대처법'을 주제로 강연하고 있다. 사진=김현민 기자 kimhyun81@.,골드,https://n.news.naver.com/mnews/article/277/0005288695?sid=101
[포토] 2023 골드에이지포럼 강연하는 오건영 팀장,오건영 신한은행 WM본부 팀장이 19일 서울 중구 은행회관에서 열린 2023 아시아경제 골드에이지포럼에서 '지속가능한 자산관리와 분산투자전략'을 주제로 강연하고 있다. 사진=김현민 기자 kimhyun81@.,골드,https://n.news.naver.com/mnews/article/277/0005288728?sid=101
[포토] 2023 골드에이지포럼 강연하는 박정국 센터장,박정국 하나은행 자산관리컨설팅센터장이 19일 서울 중구 은행회관에서 열린 2023 아시아경제 골드에이지포럼에서 '노후를 위한 행복한 절세 전략'을 주제로 강연하고 있다. 사진=김현민 기자 kimhyun81@.,골드,https://n.news.naver.com/mnews/article/277/0005288679?sid=101
[포토] 2023 골드에이지포럼 축사하는 홍성국 의원,홍성국 더불어민주당 의원이 19일 서울 중구 은행회관에서 열린 2023 아시아경제 골드에이지포럼에서 축사하고 있다. 사진=김현민 기자 kimhyun81@.,골드,https://n.news.naver.com/mnews/article/277/0005288669?sid=101
[포토] 골드에이지포럼 기조강연 나선 김경록 고문,김경록 미래에셋자산운용 고문이 19일 서울 중구 은행회관에서 열린 2023 아시아경제 골드에이지포럼에서 '인구 대전환과 자산관리 시장'을 주재로 기조강연을 하고 있다. 사진=김현민 기자 kimhyun81@.,골드,https://n.news.naver.com/mnews/article/277/0005288664?sid=101
"'골드클럽' 임영웅, 멜론 누적 스트리밍 77억회 돌파","[스타뉴스 | 문완식 기자]  '골드클럽' 임영웅, 멜론 누적 스트리밍 77억회 돌파가수 임영웅이 멜론(Melon) 누적 스트리밍 77억 회를 돌파하며 독보적 존재감을 빛냈다. 임영웅은 7월 7일 기준 국내 주요 음원 플랫폼 멜론(Melon)에서 누적 스트리밍 77억 회를 넘어섰다. 이날 기준 누적 스트리밍 수는 77억 795만이었다. 지난 6월 26일 76억회 돌파 후 12일 만에 1억 회가 증가하며 기록 경신을 했다. '골드클럽' 임영웅, 멜론 누적 스트리밍 77억회 돌파임영웅은 앞서 지난 1월 '멜론의 전당'에서 '골드 클럽' 아티스트에 이름을 올리며 존재감을 보여줬다. 멜론 누적스트리밍 50억~100억의  '골드 클럽'은 임영웅을 비롯해 EXO, 아이유 등 단 3팀이다. 임영웅은 누적 스트리밍 100억 이상 달성시 '다이아 클럽'에 이름을 올리게 된다. 한편  임영웅은 지난 6월초  발매한 두 번째 자작곡 '모래 알갱이'로 음원 차트 1위와 음악 방송 1위를 거머쥐며 '넘버원' 인기를 빛내고 있다. '모래 알갱이'는 특히 미국 빌보드 차트 '글로벌(미국 제외)' 102위(6월 24일 자)에 오르며 임영웅의 글로벌 존재감을 보여줬다. .",골드,https://n.news.naver.com/mnews/article/108/0003165534?sid=106
출근길 급행·똑버스 투입 '효과'... 김포골드라인 숨통 트였다,"출근급행버스 확대 운행, 개화~김포공항 버스전용차로 개통‘고촌 똑버스’ 지난 4일부터 정식 운행     출근급행버스 70번 홍보차량. 김포시 제공      김포시가 김포골드라인 혼잡률을 완화하기 위해 출근급행버스 등 다양한 대중교통시스템 운영을 시도하고 있다. 시는 골드라인 혼잡률 개선대책을 단계적으로 펼쳐 4월24일 출근급행버스인 70버스를 8회 증회한 데 이어 5월8일 24회 증회로 혼잡시간(오전 6시30분~8시30분)대 총 49회를 운행해 시민들이 3분에서 6분 간격으로 70버스를 이용할 수 있도록 조치했다. 5월26일에는 버스전용차로 개통과 함께 고촌지역에 인근 아파트에서 출발하는 출근급행버스 70C와 70D를 추가 운행했다. 70C와 70D는 고촌지역 향산힐스테이트리버시티 6대(12회), 캐슬앤파밀리에 6대(12회) 등 총12대로 오전 6시30분부터 8시20분까지 24회 운행한다. 이런 조치로 인해 골드라인 외 대중교통을 이용하는 시민들이 늘어나 골드라인 혼잡률이 개선되는 적지 않은 효과를 거두고 있는 것으로 나타났다. 지난 달 26일 서울 개화~김포공항 가변버스전용차선 개통일에 김병수 시장과 이성해 대광위원장이 현장에 나와 시민들과 담소를 나누고 있다. 김포시 제공     ■ 출근급행버스 확대 운행, 개화~김포공항 버스전용차로 개통   서울 개화~김포공항 간 버스전용차로가 개통한 지 한 달이 되고 있는 가운데 김포골드라인의 혼잡률이 완화되고 있는 것으로 나타났다. 김포시는 출근급행버스(70A~70D) 확대 운행과 버스전용차로(개화~김포공항) 개통 1개월이 지난 6월 넷째 주 김포골드라인 혼잡도 측정 결과 출근시간대 평균 혼잡률이 심각 수준인 242%에서 벗어나 200% 이하로 개선됐다. 김포시는 총 10㎞에 이르는 버스전용차로가 완공된 이래 전문 모니터링 용역을 통해 버스전용차로 시행 전후 교통상황을 분석하고 있다. 모니터링 결과 버스전용차로 개통 후 고촌역에서 김포공항역까지 버스 통행시간이 감소하는 추세이며 개통 전과 비교해 6. 5~9. 7분 감소한 것으로 조사됐다. 이에 따라 버스전용차로 개통 및 70버스 A-D노선 확대 이전에는 평균 이용 수요 600명가량이었던 70버스 이용객이 현재 1천700명을 넘어 1천100여명 증가했다. 또 70버스의 종점을 기존 ‘롯데몰·김포공항역’에서 ‘김포공항 3번출구’로 변경해 버스 하차 후 지하철 역사로 이동하는 도보 시간을 단축시켜 편의성을 제공한다. 종점 인근 차로 및 신호체계 재조정으로 정시성도 더욱 개선될 전망이다. 특히 기존의 마을버스를 이용해 지하철로 환승하는 불편 없이 김포공항까지 2~3개의 아파트 정류장만 거쳐 버스전용차로를 통해 김포공항역까지 급행으로 운행하고 있다. 수요응답형버스(DRT/고촌 똑버스) 시범운영에서 김병수 시장이 버스에 올라 시민들과 대화하고 있다. 김포시 제공     ■ ‘고촌 똑버스’ 지난 4일부터 정식 운행   지난 6월27일부터 7월3일까지 일주일간 시범 운영한 ‘똑버스(DRT·수요응답형 교통수단)’는 지난 4일부터 정식 운영에 들어갔다. 오전 6시부터 정식 운행하는 ‘고촌 똑버스’ 또한 김포골드라인 혼잡률 완화를 위한 대안 중 하나로 11인승 승합차 4대와 중대형 차량 6대 등 총 10대의 버스가 고촌에서 김포공항역까지 운행한다. 이용 요금은 1천450원으로 일반 버스요금과 같고 지하철 이용 시에도 환승 적용된다. 똑버스를 이용하기 위해서는 우선 스마트폰에서 ‘똑타 앱’을 구동해 목적지를 설정해야 한다. 이때 이용자는 목적지를 직접 입력하거나 지도에서 찾아 선택하고 함께 탑승하는 이용객을 성인, 청소년, 어린이에 맞춰 입력하면 된다. 약속한 시간에 똑버스가 호출지에 도착하면 이용자는 탑승 전 차량 번호와 지정된 좌석을 확인한 후 반드시 부여받은 좌석에 착석해야 한다. 똑버스를 이용하고자 하는 시민은 똑타 앱을 통해 똑버스 운행시간표를 먼저 확인한 후 예약해야 하고 정확한 승차 인원 등을 입력해야 한다. 수요응답형버스(DRT/고촌 똑버스)  소형. 김포시 제공      똑버스 10대 중 소형버스 4대는 평일 오전 6시부터 7시35분까지 캐슬앤파밀리에(이하 캐파) 1단지 3번 게이트를 기점으로 캐파 1단지→보름초등학교→수기힐스테이트1단지→수기2단지→김포공항역까지 운행한다. 같은 시간, 개화역과 김포공항역을 포함하지 않는 자율노선이 동시에 움직인다. 토요일과 일요일 등 주말도 마찬가지로 자율노선을 이용할 수 있다. 대형 똑버스 6대는 평일 ▲등교 ▲오전 ▲퇴근 ▲그 외 시간 4개 구성으로 나뉘어 운행한다. 우선 탑승객이 가장 많을 것으로 예상하는 등교(오전 6시~8시30분) 시간대에는 힐스테이트 리버시티(이하 힐스) 2단지 정문을 출발해 힐스 2단지 후문→힐스 1단지 후문→힐스 1단지 정문→고촌고→고촌중 노선에 3대가 투입된다. 또 캐파 1단지 3번 게이트를 출발, 보름초→캐파 1단지→고촌고→고촌중 노선에도 3대의 똑버스가 운행한다. 다음 오전 8시50분부터 11시30분까지 시간대에는 ▲힐스 2단지 정문→힐스 2단지 후문→힐스 1단지 후문→힐스 1단지 정문→김포공항역 노선 ▲캐파 1단지 3번 게이트→캐파 1단지→보름초→수기 1단지→수기 2단지→김포공항역 노선에 각각 3대의 대형 똑버스가 달린다. 퇴근 시간대인 오후 5~8시 똑버스 출발지는 김포공항역이다. ▲김포공항역에서 출발해→힐스 1단지 정문→1단지 후문→2단지 후문→힐스 2단지 정문 노선 ▲김포공항역→수기 2단지→수기 1단지→보름초→캐파 1단지→캐파 1단지 3번 게이트 노선에 각각 3대의 대형 똑버스가 차례로 승객의 퇴근길에 동행한다. 위에 해당하지 않는 평일 시간대와 주말에는 똑버스 모두 비첨두노선으로 운행할 예정이다. 출근급행버스와 개화~김포공항간 버스전용차선 개통 등이 시행된 후 김포골드라인의 혼잡률이 완화되고 있는 것으로 나타났다. 양형찬기자     ■ 똑똑한 시민 1천477명 똑버스 ‘편해요, 좋아요’   김포골드라인의 혼잡률을 완화하기 위해 도입한 ‘고촌 똑버스’는 임시 운행기간 많은 시민의 출근길 발이 됐던 것으로 나타났다. 이 때문에 실제로 골드라인 혼잡률은 70버스와 똑버스 운행 전 250%대에서 200% 아래로 떨어질 수 있었다는 것이 시의 분석이다. 지난 임시운행 기간에 똑버스를 이용한 시민은 1천477명으로, 탑승객들은 대체로 똑버스에 대해 만족감을 드러냈다. 김포시는 김포골드라인 혼잡률을 완화하기 위해 70버스 투입에 이은 버스전용차로 개통 및 70A, 70B, 70C, 70D버스 운행과 이번 똑버스 도입까지 김포시민들의 정시 출근과 쾌적한 출근길을 위해 더욱 노력할 방침이다. 시 관계자는 “출근급행버스와 대중교통이 더 효과적인 교통수단이 될 수 있도록 모든 시도를 다하고 있어 시간이 지날수록 효과는 더 커질 것으로 전망한다”며 “지속적으로 70버스 노선을 개발하고 운행 방식을 다양화해 내년 6월 골드라인 증차 후에도 시민들이 병행 이용할 수 있도록 편의와 안전성을 지속적으로 고민하겠다”고 말했다. .",골드,https://n.news.naver.com/mnews/article/666/0000015863?sid=102
출근길 급행·똑버스 투입 '효과'... 김포골드라인 숨통 트였다,"출근급행버스 확대 운행, 개화~김포공항 버스전용차로 개통‘고촌 똑버스’ 지난 4일부터 정식 운행     출근급행버스 70번 홍보차량. 김포시 제공      김포시가 김포골드라인 혼잡률을 완화하기 위해 출근급행버스 등 다양한 대중교통시스템 운영을 시도하고 있다. 시는 골드라인 혼잡률 개선대책을 단계적으로 펼쳐 4월24일 출근급행버스인 70버스를 8회 증회한 데 이어 5월8일 24회 증회로 혼잡시간(오전 6시30분~8시30분)대 총 49회를 운행해 시민들이 3분에서 6분 간격으로 70버스를 이용할 수 있도록 조치했다. 5월26일에는 버스전용차로 개통과 함께 고촌지역에 인근 아파트에서 출발하는 출근급행버스 70C와 70D를 추가 운행했다. 70C와 70D는 고촌지역 향산힐스테이트리버시티 6대(12회), 캐슬앤파밀리에 6대(12회) 등 총12대로 오전 6시30분부터 8시20분까지 24회 운행한다. 이런 조치로 인해 골드라인 외 대중교통을 이용하는 시민들이 늘어나 골드라인 혼잡률이 개선되는 적지 않은 효과를 거두고 있는 것으로 나타났다. 지난 달 26일 서울 개화~김포공항 가변버스전용차선 개통일에 김병수 시장과 이성해 대광위원장이 현장에 나와 시민들과 담소를 나누고 있다. 김포시 제공     ■ 출근급행버스 확대 운행, 개화~김포공항 버스전용차로 개통   서울 개화~김포공항 간 버스전용차로가 개통한 지 한 달이 되고 있는 가운데 김포골드라인의 혼잡률이 완화되고 있는 것으로 나타났다. 김포시는 출근급행버스(70A~70D) 확대 운행과 버스전용차로(개화~김포공항) 개통 1개월이 지난 6월 넷째 주 김포골드라인 혼잡도 측정 결과 출근시간대 평균 혼잡률이 심각 수준인 242%에서 벗어나 200% 이하로 개선됐다. 김포시는 총 10㎞에 이르는 버스전용차로가 완공된 이래 전문 모니터링 용역을 통해 버스전용차로 시행 전후 교통상황을 분석하고 있다. 모니터링 결과 버스전용차로 개통 후 고촌역에서 김포공항역까지 버스 통행시간이 감소하는 추세이며 개통 전과 비교해 6. 5~9. 7분 감소한 것으로 조사됐다. 이에 따라 버스전용차로 개통 및 70버스 A-D노선 확대 이전에는 평균 이용 수요 600명가량이었던 70버스 이용객이 현재 1천700명을 넘어 1천100여명 증가했다. 또 70버스의 종점을 기존 ‘롯데몰·김포공항역’에서 ‘김포공항 3번출구’로 변경해 버스 하차 후 지하철 역사로 이동하는 도보 시간을 단축시켜 편의성을 제공한다. 종점 인근 차로 및 신호체계 재조정으로 정시성도 더욱 개선될 전망이다. 특히 기존의 마을버스를 이용해 지하철로 환승하는 불편 없이 김포공항까지 2~3개의 아파트 정류장만 거쳐 버스전용차로를 통해 김포공항역까지 급행으로 운행하고 있다. 수요응답형버스(DRT/고촌 똑버스) 시범운영에서 김병수 시장이 버스에 올라 시민들과 대화하고 있다. 김포시 제공     ■ ‘고촌 똑버스’ 지난 4일부터 정식 운행   지난 6월27일부터 7월3일까지 일주일간 시범 운영한 ‘똑버스(DRT·수요응답형 교통수단)’는 지난 4일부터 정식 운영에 들어갔다. 오전 6시부터 정식 운행하는 ‘고촌 똑버스’ 또한 김포골드라인 혼잡률 완화를 위한 대안 중 하나로 11인승 승합차 4대와 중대형 차량 6대 등 총 10대의 버스가 고촌에서 김포공항역까지 운행한다. 이용 요금은 1천450원으로 일반 버스요금과 같고 지하철 이용 시에도 환승 적용된다. 똑버스를 이용하기 위해서는 우선 스마트폰에서 ‘똑타 앱’을 구동해 목적지를 설정해야 한다. 이때 이용자는 목적지를 직접 입력하거나 지도에서 찾아 선택하고 함께 탑승하는 이용객을 성인, 청소년, 어린이에 맞춰 입력하면 된다. 약속한 시간에 똑버스가 호출지에 도착하면 이용자는 탑승 전 차량 번호와 지정된 좌석을 확인한 후 반드시 부여받은 좌석에 착석해야 한다. 똑버스를 이용하고자 하는 시민은 똑타 앱을 통해 똑버스 운행시간표를 먼저 확인한 후 예약해야 하고 정확한 승차 인원 등을 입력해야 한다. 수요응답형버스(DRT/고촌 똑버스)  소형. 김포시 제공      똑버스 10대 중 소형버스 4대는 평일 오전 6시부터 7시35분까지 캐슬앤파밀리에(이하 캐파) 1단지 3번 게이트를 기점으로 캐파 1단지→보름초등학교→수기힐스테이트1단지→수기2단지→김포공항역까지 운행한다. 같은 시간, 개화역과 김포공항역을 포함하지 않는 자율노선이 동시에 움직인다. 토요일과 일요일 등 주말도 마찬가지로 자율노선을 이용할 수 있다. 대형 똑버스 6대는 평일 ▲등교 ▲오전 ▲퇴근 ▲그 외 시간 4개 구성으로 나뉘어 운행한다. 우선 탑승객이 가장 많을 것으로 예상하는 등교(오전 6시~8시30분) 시간대에는 힐스테이트 리버시티(이하 힐스) 2단지 정문을 출발해 힐스 2단지 후문→힐스 1단지 후문→힐스 1단지 정문→고촌고→고촌중 노선에 3대가 투입된다. 또 캐파 1단지 3번 게이트를 출발, 보름초→캐파 1단지→고촌고→고촌중 노선에도 3대의 똑버스가 운행한다. 다음 오전 8시50분부터 11시30분까지 시간대에는 ▲힐스 2단지 정문→힐스 2단지 후문→힐스 1단지 후문→힐스 1단지 정문→김포공항역 노선 ▲캐파 1단지 3번 게이트→캐파 1단지→보름초→수기 1단지→수기 2단지→김포공항역 노선에 각각 3대의 대형 똑버스가 달린다. 퇴근 시간대인 오후 5~8시 똑버스 출발지는 김포공항역이다. ▲김포공항역에서 출발해→힐스 1단지 정문→1단지 후문→2단지 후문→힐스 2단지 정문 노선 ▲김포공항역→수기 2단지→수기 1단지→보름초→캐파 1단지→캐파 1단지 3번 게이트 노선에 각각 3대의 대형 똑버스가 차례로 승객의 퇴근길에 동행한다. 위에 해당하지 않는 평일 시간대와 주말에는 똑버스 모두 비첨두노선으로 운행할 예정이다. 출근급행버스와 개화~김포공항간 버스전용차선 개통 등이 시행된 후 김포골드라인의 혼잡률이 완화되고 있는 것으로 나타났다. 양형찬기자     ■ 똑똑한 시민 1천477명 똑버스 ‘편해요, 좋아요’   김포골드라인의 혼잡률을 완화하기 위해 도입한 ‘고촌 똑버스’는 임시 운행기간 많은 시민의 출근길 발이 됐던 것으로 나타났다. 이 때문에 실제로 골드라인 혼잡률은 70버스와 똑버스 운행 전 250%대에서 200% 아래로 떨어질 수 있었다는 것이 시의 분석이다. 지난 임시운행 기간에 똑버스를 이용한 시민은 1천477명으로, 탑승객들은 대체로 똑버스에 대해 만족감을 드러냈다. 김포시는 김포골드라인 혼잡률을 완화하기 위해 70버스 투입에 이은 버스전용차로 개통 및 70A, 70B, 70C, 70D버스 운행과 이번 똑버스 도입까지 김포시민들의 정시 출근과 쾌적한 출근길을 위해 더욱 노력할 방침이다. 시 관계자는 “출근급행버스와 대중교통이 더 효과적인 교통수단이 될 수 있도록 모든 시도를 다하고 있어 시간이 지날수록 효과는 더 커질 것으로 전망한다”며 “지속적으로 70버스 노선을 개발하고 운행 방식을 다양화해 내년 6월 골드라인 증차 후에도 시민들이 병행 이용할 수 있도록 편의와 안전성을 지속적으로 고민하겠다”고 말했다. .",골드,https://n.news.naver.com/mnews/article/666/0000015863?sid=102
